3862,"Portland International Jetport Airport","Portland","United States","PWM","KPWM",43.64619827,-70.30930328,76,-5,"A","America/New_York","airport","OurAirports"
3863,"Will Rogers World Airport","Oklahoma City","United States","OKC","KOKC",35.39310073852539,-97.60070037841797,1295,-6,"A","America/Chicago","airport","OurAirports"
3864,"Albany International Airport","Albany","United States","ALB","KALB",42.74829864501953,-73.80169677734375,285,-5,"A","America/New_York","airport","OurAirports"
3865,"Valdez Pioneer Field","Valdez","United States","VDZ","PAVD",61.13389969,-146.2480011,121,-9,"A","America/Anchorage","airport","OurAirports"
3866,"Langley Air Force Base","Hampton","United States","LFI","KLFI",37.082901001,-76.360496521,11,-5,"A","America/New_York","airport","OurAirports"
3867,"John Wayne Airport-Orange County Airport","Santa Ana","United States","SNA","KSNA",33.67570114,-117.8679962,56,-8,"A","America/Los_Angeles","airport","OurAirports"
3868,"Columbus Air Force Base","Colombus","United States","CBM","KCBM",33.6437988281,-88.44380187990001,219,-6,"A","America/Chicago","airport","OurAirports"
3869,"Kendall-Tamiami Executive Airport","Kendall-tamiami","United States","TMB","KTMB",25.6478996277,-80.432800293,8,-5,"A","America/New_York","airport","OurAirports"
3870,"Oceana Naval Air Station","Oceana","United States","NTU","KNTU",36.820702,-76.033501,23,-5,"A","America/New_York","airport","OurAirports"
3871,"Grissom Air Reserve Base","Peru","United States","GUS","KGUS",40.648101806599996,-86.1520996094,812,-5,"A","America/New_York","airport","OurAirports"
3872,"Casper-Natrona County International Airport","Casper","United States","CPR","KCPR",42.908001,-106.463997,5350,-7,"A","America/Denver","airport","OurAirports"
3873,"Destin-Ft Walton Beach Airport","Valparaiso","United States","VPS","KVPS",30.4832,-86.525398,87,-6,"A","America/Chicago","airport","OurAirports"
3874,"Craig Field","Selma","United States","SEM","KSEM",32.343898773193,-86.987800598145,166,-6,"A","America/Chicago","airport","OurAirports"
3875,"Key West International Airport","Key West","United States","EYW","KEYW",24.556100845336914,-81.75959777832031,3,-5,"A","America/New_York","airport","OurAirports"
3876,"Charlotte Douglas International Airport","Charlotte","United States","CLT","KCLT",35.2140007019043,-80.94309997558594,748,-5,"A","America/New_York","airport","OurAirports"
3877,"McCarran International Airport","Las Vegas","United States","LAS","KLAS",36.08010101,-115.1520004,2181,-8,"A","America/Los_Angeles","airport","OurAirports"
3878,"Orlando International Airport","Orlando","United States","MCO","KMCO",28.429399490356445,-81.30899810791016,96,-5,"A","America/New_York","airport","OurAirports"
3879,"Florence Regional Airport","Florence","United States","FLO","KFLO",34.18539810180664,-79.7238998413086,146,-5,"A","America/New_York","airport","OurAirports"
3880,"Great Falls International Airport","Great Falls","United States","GTF","KGTF",47.48199844,-111.3710022,3680,-7,"A","America/Denver","airport","OurAirports"
3881,"Youngstown Warren Regional Airport","Youngstown","United States","YNG","KYNG",41.26070023,-80.67910004,1192,-5,"A","America/New_York","airport","OurAirports"
3882,"Ladd AAF Airfield","Fort Wainwright","United States","FBK","PAFB",64.83750153,-147.6139984,454,-9,"A","America/Anchorage","airport","OurAirports"
3883,"Mc Minnville Municipal Airport","Mackminnville","United States",\N,"KMMV",45.19440079,-123.1360016,163,-8,"A","America/Los_Angeles","airport","OurAirports"
3884,"Robins Air Force Base","Macon","United States","WRB","KWRB",32.6400985718,-83.5919036865,294,-5,"A","America/New_York","airport","OurAirports"
3885,"Suvarnabhumi Airport","Bangkok","Thailand","BKK","VTBS",13.681099891662598,100.74700164794922,5,7,"U","Asia/Bangkok","airport","OurAirports"
3886,"Naha Airport","Naha","Indonesia","NAH","WAMH",3.6832098960876465,125.52799987792969,16,8,"N","Asia/Makassar","airport","OurAirports"
3887,"Andi Jemma Airport","Masamba","Indonesia","MXB","WAWM",-2.55803,120.323997,164,8,"N","Asia/Makassar","airport","OurAirports"
3888,"Soroako Airport","Soroako","Indonesia","SQR","WAWS",-2.5311999320983887,121.35800170898438,1388,8,"N","Asia/Makassar","airport","OurAirports"
3889,"Pongtiku Airport","Makale","Indonesia","TTR","WAWT",-3.0447399616241,119.82199859619,2884,8,"N","Asia/Makassar","airport","OurAirports"
3890,"Wolter Monginsidi Airport","Kendari","Indonesia","KDI","WAWW",-4.081610202789307,122.41799926757812,538,8,"N","Asia/Makassar","airport","OurAirports"
3891,"Maimun Saleh Airport","Sabang","Indonesia","SBG","WITB",5.87412977219,95.33969879150001,393,7,"N","Asia/Jakarta","airport","OurAirports"
3892,"Cibeureum Airport","Tasikmalaya","Indonesia","TSY","WICM",-7.346600055690001,108.246002197,1148,7,"N","Asia/Jakarta","airport","OurAirports"
3893,"Iswahyudi Airport","Madiun","Indonesia",\N,"WARI",-7.615769863128662,111.43399810791016,361,7,"N","Asia/Jakarta","airport","OurAirports"
3894,"Abdul Rachman Saleh Airport","Malang","Indonesia","MLG","WARA",-7.926559925079999,112.714996338,1726,7,"N","Asia/Jakarta","airport","OurAirports"
3895,"Budiarto Airport","Tangerang","Indonesia",\N,"WICB",-6.293171,106.57,151,7,"N","Asia/Jakarta","airport","OurAirports"
3896,"Husein Sastranegara International Airport","Bandung","Indonesia","BDO","WICC",-6.900629997253418,107.57599639892578,2436,7,"N","Asia/Jakarta","airport","OurAirports"
3897,"Penggung Airport","Cirebon","Indonesia","CBN","WICD",-6.756140232090001,108.540000916,89,7,"N","Asia/Jakarta","airport","OurAirports"
3898,"Adi Sutjipto International Airport","Yogyakarta","Indonesia","JOG","WARJ",-7.788179874420166,110.43199920654297,350,7,"N","Asia/Jakarta","airport","OurAirports"
3899,"Tunggul Wulung Airport","Cilacap","Indonesia","CXP","WIHL",-7.645060062410001,109.033996582,69,7,"N","Asia/Jakarta","airport","OurAirports"
3900,"Pondok Cabe Air Base","Jakarta","Indonesia","PCB","WIHP",-6.3369598388671875,106.76499938964844,200,7,"N","Asia/Jakarta","airport","OurAirports"
3901,"Achmad Yani Airport","Semarang","Indonesia","SRG","WARS",-6.97273,110.375,10,7,"N","Asia/Jakarta","airport","OurAirports"
3903,"Hang Nadim International Airport","Batam","Indonesia","BTH","WIDD",1.12102997303,104.119003296,126,7,"N","Asia/Jakarta","airport","OurAirports"
3904,"Buluh Tumbang (H A S Hanandjoeddin) Airport","Tanjung Pandan","Indonesia","TJQ","WIOD",-2.74571990967,107.754997253,164,7,"N","Asia/Jakarta","airport","OurAirports"
3905,"Pangkal Pinang (Depati Amir) Airport","Pangkal Pinang","Indonesia","PGK","WIPK",-2.16219997406,106.138999939,109,7,"N","Asia/Jakarta","airport","OurAirports"
3906,"Raja Haji Fisabilillah International Airport","Tanjung Pinang","Indonesia","TNJ","WIDN",0.922683000565,104.531997681,52,7,"N","Asia/Jakarta","airport","OurAirports"
3907,"Dabo Airport","Singkep","Indonesia","SIQ","WIDS",-0.47918900847435,104.5790023803711,95,7,"N","Asia/Jakarta","airport","OurAirports"
3908,"Syamsudin Noor Airport","Banjarmasin","Indonesia","BDJ","WAOO",-3.4423599243164062,114.76300048828125,66,8,"N","Asia/Makassar","airport","OurAirports"
3909,"Batu Licin Airport","Batu Licin","Indonesia","BTW","WAOC",-3.4124100208300003,115.995002747,3,8,"N","Asia/Makassar","airport","OurAirports"
3910,"Iskandar Airport","Pangkalan Bun","Indonesia","PKN","WAOI",-2.70519995689,111.672996521,75,7,"N","Asia/Jakarta","airport","OurAirports"
3911,"Tjilik Riwut Airport","Palangkaraya","Indonesia","PKY","WAOP",-2.22513008118,113.943000793,82,7,"N","Asia/Jakarta","airport","OurAirports"
3913,"Maumere(Wai Oti) Airport","Maumere","Indonesia","MOF","WATC",-8.64064979553,122.236999512,115,8,"N","Asia/Makassar","airport","OurAirports"
3914,"Ende (H Hasan Aroeboesman) Airport","Ende","Indonesia","ENE","WATE",-8.8492898941,121.661003113,49,8,"N","Asia/Makassar","airport","OurAirports"
3915,"Frans Sales Lega Airport","Ruteng","Indonesia","RTG","WATG",-8.5970096588135,120.47699737549,3510,8,"N","Asia/Makassar","airport","OurAirports"
3916,"El Tari Airport","Kupang","Indonesia","KOE","WATT",-10.171600341796875,123.6709976196289,335,8,"N","Asia/Makassar","airport","OurAirports"
3917,"Komodo Airport","Labuhan Bajo","Indonesia","LBJ","WATO",-8.48666,119.889,66,8,"N","Asia/Makassar","airport","OurAirports"
3919,"Sultan Aji Muhamad Sulaiman Airport","Balikpapan","Indonesia","BPN","WALL",-1.26827001572,116.893997192,12,8,"N","Asia/Makassar","airport","OurAirports"
3920,"Juwata Airport","Taraken","Indonesia","TRK","WALR",3.326667,117.569444,23,8,"N","Asia/Makassar","airport","OurAirports"
3921,"Temindung Airport","Samarinda","Indonesia","SRI","WALS",-0.484530985355,117.156997681,33,8,"N","Asia/Makassar","airport","OurAirports"
3922,"Tanjung Santan Airport","Tanjung Santan","Indonesia","TSX","WALT",-0.0929730013013,117.45300293,121,8,"N","Asia/Makassar","airport","OurAirports"
3923,"Selaparang Airport","Mataram","Indonesia","AMI","WADA",-8.560709953309999,116.095001221,52,8,"N","Asia/Makassar","airport","OurAirports"
3924,"Muhammad Salahuddin Airport","Bima","Indonesia","BMU","WADB",-8.5396499633789,118.68699645996,3,8,"N","Asia/Makassar","airport","OurAirports"
3927,"Umbu Mehang Kunda Airport","Waingapu","Indonesia","WGP","WADW",-9.66922,120.302002,33,8,"N","Asia/Makassar","airport","OurAirports"
3928,"Juanda International Airport","Surabaya","Indonesia","SUB","WARR",-7.3798298835754395,112.78700256347656,9,7,"N","Asia/Jakarta","airport","OurAirports"
3929,"Adi Sumarmo Wiryokusumo Airport","Solo City","Indonesia","SOC","WARQ",-7.516089916229248,110.75700378417969,421,7,"N","Asia/Jakarta","airport","OurAirports"
3930,"Incheon International Airport","Seoul","South Korea","ICN","RKSI",37.46910095214844,126.45099639892578,23,9,"U","Asia/Seoul","airport","OurAirports"
3931,"Chiang Mai International Airport","Chiang Mai","Thailand","CNX","VTCC",18.766799926799997,98.962600708,1036,7,"U","Asia/Bangkok","airport","OurAirports"
3932,"Chiang Rai International Airport","Chiang Rai","Thailand","CEI","VTCT",19.952299118,99.88289642330001,1280,7,"U","Asia/Bangkok","airport","OurAirports"
3933,"Nakhon Si Thammarat Airport","Nakhon Si Thammarat","Thailand","NST","VTSF",8.539620399475098,99.9447021484375,13,7,"U","Asia/Bangkok","airport","OurAirports"
3935,"Nakhon Ratchasima Airport","Nakhon Ratchasima","Thailand","NAK","VTUQ",14.94950008392334,102.31300354003906,765,7,"U","Asia/Bangkok","airport","OurAirports"
3936,"Nakhon Phanom Airport","Nakhon Phanom","Thailand","KOP","VTUW",17.383800506591797,104.64299774169922,587,7,"U","Asia/Bangkok","airport","OurAirports"
3937,"Ubon Ratchathani Airport","Ubon Ratchathani","Thailand","UBP","VTUU",15.2512998581,104.870002747,406,7,"U","Asia/Bangkok","airport","OurAirports"
3938,"Khon Kaen Airport","Khon Kaen","Thailand","KKC","VTUK",16.466600418099997,102.783996582,670,7,"U","Asia/Bangkok","airport","OurAirports"
3939,"Sukhothai Airport","Sukhothai","Thailand","THS","VTPO",17.238000869750977,99.81819915771484,179,7,"U","Asia/Bangkok","airport","OurAirports"
3940,"Ngurah Rai (Bali) International Airport","Denpasar","Indonesia","DPS","WADD",-8.7481698989868,115.16699981689,14,8,"N","Asia/Makassar","airport","OurAirports"
3941,"Eleftherios Venizelos International Airport","Athens","Greece","ATH","LGAV",37.9364013672,23.9444999695,308,2,"E","Europe/Athens","airport","OurAirports"
3942,"Chubu Centrair International Airport","Nagoya","Japan","NGO","RJGG",34.8583984375,136.80499267578125,15,9,"U","Asia/Tokyo","airport","OurAirports"
3943,"Kobe Airport","Kobe","Japan","UKB","RJBE",34.6328010559082,135.2239990234375,22,9,"U","Asia/Tokyo","airport","OurAirports"
3944,"Pullman Moscow Regional Airport","Pullman","United States","PUW","KPUW",46.7439,-117.110001,2556,-8,"A","America/Los_Angeles","airport","OurAirports"
3945,"Lewiston Nez Perce County Airport","Lewiston","United States","LWS","KLWS",46.3745002746582,-117.01499938964844,1442,-8,"A","America/Los_Angeles","airport","OurAirports"
3946,"Elmira Corning Regional Airport","Elmira","United States","ELM","KELM",42.1599006652832,-76.8916015625,954,-5,"A","America/New_York","airport","OurAirports"
3947,"Ithaca Tompkins Regional Airport","Ithaca","United States","ITH","KITH",42.49100112915039,-76.4583969116211,1099,-5,"A","America/New_York","airport","OurAirports"
3948,"Monterey Peninsula Airport","Monterey","United States","MRY","KMRY",36.58700180053711,-121.84300231933594,257,-8,"A","America/Los_Angeles","airport","OurAirports"
3949,"Santa Barbara Municipal Airport","Santa Barbara","United States","SBA","KSBA",34.42620087,-119.8399963,13,-8,"A","America/Los_Angeles","airport","OurAirports"
3950,"Daytona Beach International Airport","Daytona Beach","United States","DAB","KDAB",29.179899,-81.058098,34,-5,"A","America/New_York","airport","OurAirports"
3952,"Liepāja International Airport","Liepaja","Latvia","LPX","EVLA",56.51750183105469,21.096900939941406,16,2,"E","Europe/Riga","airport","OurAirports"
3953,"Riga International Airport","Riga","Latvia","RIX","EVRA",56.92359924316406,23.971099853515625,36,2,"E","Europe/Riga","airport","OurAirports"
3954,"Šiauliai International Airport","Siauliai","Lithuania","SQQ","EYSA",55.89390182495117,23.395000457763672,443,2,"E","Europe/Vilnius","airport","OurAirports"
3955,"Barysiai Airport","Barysiai","Lithuania","HLJ","EYSB",56.07059860229492,23.5580997467041,270,2,"E","Europe/Vilnius","airport","OurAirports"
3956,"Kaunas International Airport","Kaunas","Lithuania","KUN","EYKA",54.96390151977539,24.084800720214844,256,2,"E","Europe/Vilnius","airport","OurAirports"
3957,"S. Darius and S. Girėnas Airfield","Kaunas","Lithuania",\N,"EYKS",54.879799,23.8815,246,2,"E","Europe/Vilnius","airport","OurAirports"
3958,"Palanga International Airport","Palanga","Lithuania","PLQ","EYPA",55.973201751708984,21.093900680541992,33,2,"E","Europe/Vilnius","airport","OurAirports"
3959,"Vilnius International Airport","Vilnius","Lithuania","VNO","EYVI",54.634102,25.285801,648,2,"E","Europe/Vilnius","airport","OurAirports"
3960,"Panevėžys Air Base","Panevezys","Lithuania","PNV","EYPP",55.729400634765625,24.460800170898438,197,2,"E","Europe/Vilnius","airport","OurAirports"
3962,"Erebuni Airport","Yerevan","Armenia",\N,"UDYE",40.122100830099996,44.465000152600005,2948,4,"E","Asia/Yerevan","airport","OurAirports"
3963,"Stepanavan Airport","Stepanavan","Armenia",\N,"UDLS",41.048500061,44.337200164799995,4836,4,"E","Asia/Yerevan","airport","OurAirports"
3964,"Zvartnots International Airport","Yerevan","Armenia","EVN","UDYZ",40.1473007202,44.3959007263,2838,4,"E","Asia/Yerevan","airport","OurAirports"
3965,"Gyumri Shirak Airport","Gyumri","Armenia","LWN","UDSG",40.7504005432,43.859298706100006,5000,4,"E","Asia/Yerevan","airport","OurAirports"
3966,"Assab International Airport","Assab","Eritrea","ASA","HHSB",13.071800231933594,42.64500045776367,46,3,"U","Africa/Asmera","airport","OurAirports"
3967,"Asmara International Airport","Asmara","Eritrea","ASM","HHAS",15.291899681091309,38.910701751708984,7661,3,"U","Africa/Asmera","airport","OurAirports"
3968,"Massawa International Airport","Massawa","Eritrea","MSW","HHMS",15.670000076293945,39.37009811401367,194,3,"U","Africa/Asmera","airport","OurAirports"
3969,"Yasser Arafat International Airport","Gaza","Palestine","GZA","LVGZ",31.24640083313,34.276100158691,320,2,"U","Asia/Gaza","airport","OurAirports"
3971,"Batumi International Airport","Batumi","Georgia","BUS","UGSB",41.6102981567,41.5997009277,105,4,"N","Asia/Tbilisi","airport","OurAirports"
3972,"Kopitnari Airport","Kutaisi","Georgia","KUT","UGKO",42.176700592,42.4826011658,223,4,"N","Asia/Tbilisi","airport","OurAirports"
3973,"Tbilisi International Airport","Tbilisi","Georgia","TBS","UGTB",41.6692008972,44.95470047,1624,4,"N","Asia/Tbilisi","airport","OurAirports"
3974,"Mukalla International Airport","Mukalla","Yemen","RIY","OYRN",14.662599563598633,49.375,54,3,"U","Asia/Aden","airport","OurAirports"
3975,"Ta'izz International Airport","Taiz","Yemen","TAI","OYTZ",13.6859998703,44.139099121099996,4838,3,"U","Asia/Aden","airport","OurAirports"
3976,"Hodeidah International Airport","Hodeidah","Yemen","HOD","OYHD",14.753000259399414,42.97629928588867,41,3,"U","Asia/Aden","airport","OurAirports"
3977,"Aden International Airport","Aden","Yemen","ADE","OYAA",12.829500198364258,45.02880096435547,7,3,"U","Asia/Aden","airport","OurAirports"
3978,"Ataq Airport","Ataq","Yemen","AXK","OYAT",14.551300048828125,46.82619857788086,3735,3,"U","Asia/Aden","airport","OurAirports"
3979,"Al Ghaidah International Airport","Al Ghaidah Intl","Yemen","AAY","OYGD",16.191699981689453,52.17499923706055,134,3,"U","Asia/Aden","airport","OurAirports"
3980,"Sana'a International Airport","Sanaa","Yemen","SAH","OYSN",15.476300239562988,44.21969985961914,7216,3,"U","Asia/Aden","airport","OurAirports"
3982,"Beihan Airport","Beihan","Yemen","BHN","OYBN",14.781999588012695,45.72010040283203,3800,3,"U","Asia/Aden","airport","OurAirports"
3984,"Socotra International Airport","Socotra","Yemen","SCT","OYSQ",12.63070011138916,53.905799865722656,146,3,"U","Asia/Aden","airport","OurAirports"
3985,"Al Badie Airport","Al Badie","Yemen",\N,"OYBA",18.71929931640625,50.83689880371094,908,3,"U","Asia/Aden","airport","OurAirports"
3986,"Memmingen Allgau Airport","Memmingen","Germany","FMM","EDJA",47.988800048799995,10.2395000458,2077,1,"E","Europe/Berlin","airport","OurAirports"
3987,"Nevşehir Kapadokya Airport","Nevsehir","Turkey","NAV","LTAZ",38.7719,34.5345,3100,3,"E","Europe/Istanbul","airport","OurAirports"
3988,"Ministro Pistarini International Airport","Buenos Aires","Argentina","EZE","SAEZ",-34.8222,-58.5358,67,-3,"N","America/Buenos_Aires","airport","OurAirports"
3989,"Erbil International Airport","Erbil","Iraq","EBL","ORER",36.23759841918945,43.963199615478516,1341,3,"U","Asia/Baghdad","airport","OurAirports"
3990,"Emerald Airport","Emerald","Australia","EMD","YEML",-23.5674991608,148.179000854,624,10,"O","Australia/Brisbane","airport","OurAirports"
3991,"Athen Helenikon Airport","Athens","Greece","HEW","LGAT",37.893299,23.726101,69,2,"E","Europe/Athens","airport","OurAirports"
3992,"Kansai International Airport","Osaka","Japan","KIX","RJBB",34.42729949951172,135.24400329589844,26,9,"U","Asia/Tokyo","airport","OurAirports"
3993,"Downtown-Manhattan/Wall St Heliport","New York","United States","JRB","KJRB",40.70119858,-74.00900269,7,-5,"A","America/New_York","airport","OurAirports"
3994,"Tagbilaran Airport","Tagbilaran","Philippines","TAG","RPVT",9.665442,123.853533,38,8,"N","Asia/Manila","airport","OurAirports"
3995,"Ilulissat Airport","Ilulissat","Greenland","JAV","BGJN",69.2432022095,-51.0570983887,95,-3,"E","America/Godthab","airport","OurAirports"
3996,"Qasigiannguit Heliport","Qasigiannguit","Greenland","JCH","BGCH",68.822815547,-51.1734473705,70,-3,"E","America/Godthab","airport","OurAirports"
3997,"Aasiaat Airport","Aasiaat","Greenland","JEG","BGAA",68.7218017578,-52.7846984863,74,-3,"E","America/Godthab","airport","OurAirports"
3998,"Palma De Mallorca Airport","Palma de Mallorca","Spain","PMI","LEPA",39.551700592,2.73881006241,27,1,"E","Europe/Madrid","airport","OurAirports"
3999,"Darwin International Airport","Darwin","Australia","DRW","YPDN",-12.41469955444336,130.8769989013672,103,9.5,"N","Australia/Darwin","airport","OurAirports"
4000,"Surat Thani Airport","Surat Thani","Thailand","URT","VTSB",9.13259983063,99.135597229,20,7,"U","Asia/Bangkok","airport","OurAirports"
4004,"Talkeetna Airport","Talkeetna","United States","TKA","PATK",62.320499420166,-150.09399414062,358,-9,"A","America/Anchorage","airport","OurAirports"
4005,"Xewkija Heliport","Gozo","Malta","GZM","LMMG",36.027199,14.2728,0,1,"E","Europe/Malta","airport","OurAirports"
4006,"Tweed New Haven Airport","New Haven","United States","HVN","KHVN",41.26369858,-72.88680267,12,-5,"A","America/New_York","airport","OurAirports"
4007,"Asheville Regional Airport","Asheville","United States","AVL","KAVL",35.43619918823242,-82.54180145263672,2165,-5,"A","America/New_York","airport","OurAirports"
4008,"Piedmont Triad International Airport","Greensboro","United States","GSO","KGSO",36.097801208496094,-79.93730163574219,925,-5,"A","America/New_York","airport","OurAirports"
4009,"Joe Foss Field Airport","Sioux Falls","United States","FSD","KFSD",43.582000732400004,-96.741897583,1429,-6,"A","America/Chicago","airport","OurAirports"
4010,"Ayers Rock Connellan Airport","Uluru","Australia","AYQ","YAYE",-25.1861,130.975998,1626,9.5,"N","Australia/Darwin","airport","OurAirports"
4011,"Manchester-Boston Regional Airport","Manchester NH","United States","MHT","KMHT",42.932598,-71.435699,266,-5,"A","America/New_York","airport","OurAirports"
4012,"Naples Municipal Airport","Naples","United States","APF","KAPF",26.1525993347,-81.7752990723,8,-5,"A","America/New_York","airport","OurAirports"
4013,"LTS Pulau Redang Airport","Redang","Malaysia","RDN","WMPR",5.765279769897461,103.00700378417969,36,8,"N","Asia/Kuala_Lumpur","airport","OurAirports"
4014,"Louisville International Standiford Field","Louisville","United States","SDF","KSDF",38.1744,-85.736,501,-5,"A","America/New_York","airport","OurAirports"
4015,"Charlottesville Albemarle Airport","Charlottesville VA","United States","CHO","KCHO",38.13859939575195,-78.4529037475586,639,-5,"A","America/New_York","airport","OurAirports"
4016,"Roanoke–Blacksburg Regional Airport","Roanoke VA","United States","ROA","KROA",37.3255,-79.975403,1175,-5,"A","America/New_York","airport","OurAirports"
4017,"Blue Grass Airport","Lexington KY","United States","LEX","KLEX",38.0364990234375,-84.60590362548828,979,-5,"A","America/New_York","airport","OurAirports"
4018,"Evansville Regional Airport","Evansville","United States","EVV","KEVV",38.0369987488,-87.5324020386,418,-6,"A","America/Chicago","airport","OurAirports"
4019,"Albuquerque International Sunport","Albuquerque","United States","ABQ","KABQ",35.040199,-106.609001,5355,-7,"A","America/Denver","airport","OurAirports"
4020,"Gallatin Field","Bozeman","United States","BZN","KBZN",45.77750015,-111.1529999,4473,-7,"A","America/Denver","airport","OurAirports"
4021,"Billings Logan International Airport","Billings","United States","BIL","KBIL",45.807701110839844,-108.54299926757812,3652,-7,"A","America/Denver","airport","OurAirports"
4022,"Bert Mooney Airport","Butte","United States","BTM","KBTM",45.95479965209961,-112.49700164794922,5550,-7,"A","America/Denver","airport","OurAirports"
4023,"Cherry Capital Airport","Traverse City","United States","TVC","KTVC",44.74140167236328,-85.58219909667969,624,-5,"A","America/New_York","airport","OurAirports"
4024,"Mundo Maya International Airport","Flores","Guatemala","FRS","MGTK",16.913799285899998,-89.86640167239999,427,-6,"U","America/Guatemala","airport","OurAirports"
4025,"Hancock County-Bar Harbor Airport","Bar Harbor","United States","BHB","KBHB",44.45000076,-68.3615036,83,-5,"A","America/New_York","airport","OurAirports"
4026,"Knox County Regional Airport","Rockland","United States","RKD","KRKD",44.06010056,-69.09919739,56,-5,"A","America/New_York","airport","OurAirports"
4027,"Jackson Hole Airport","Jacksn Hole","United States","JAC","KJAC",43.6072998046875,-110.73799896240234,6451,-7,"A","America/Denver","airport","OurAirports"
4028,"Chicago Rockford International Airport","Rockford","United States","RFD","KRFD",42.19540023803711,-89.09719848632812,742,-6,"A","America/Chicago","airport","OurAirports"
4029,"Domodedovo International Airport","Moscow","Russia","DME","UUDD",55.40879821777344,37.90629959106445,588,3,"N","Europe/Moscow","airport","OurAirports"
4030,"Sanya Phoenix International Airport","Sanya","China","SYX","ZJSY",18.302900314331055,109.41200256347656,92,8,"U","Asia/Shanghai","airport","OurAirports"
4031,"Milford Sound Airport","Milford Sound","New Zealand","MFN","NZMF",-44.673301696777344,167.92300415039062,10,12,"Z","Pacific/Auckland","airport","OurAirports"
4033,"Lijiang Airport","Lijiang","China","LJG","ZPLJ",26.6800003052,100.246002197,0,8,"U","Asia/Shanghai","airport","OurAirports"
4034,"Greenville Spartanburg International Airport","Greenville","United States","GSP","KGSP",34.8956985474,-82.2189025879,964,-5,"A","America/New_York","airport","OurAirports"
4037,"Central Illinois Regional Airport at Bloomington-Normal","Bloomington","United States","BMI","KBMI",40.47710037,-88.91590118,871,-6,"A","America/Chicago","airport","OurAirports"
4038,"Gulfport Biloxi International Airport","Gulfport","United States","GPT","KGPT",30.40730094909668,-89.07009887695312,28,-6,"A","America/Chicago","airport","OurAirports"
4039,"Kalamazoo Battle Creek International Airport","Kalamazoo","United States","AZO","KAZO",42.234901428222656,-85.5521011352539,874,-5,"A","America/New_York","airport","OurAirports"
4040,"Toledo Express Airport","Toledo","United States","TOL","KTOL",41.58679962,-83.80780029,683,-5,"A","America/New_York","airport","OurAirports"
4041,"Fort Wayne International Airport","Fort Wayne","United States","FWA","KFWA",40.97850037,-85.19509888,814,-5,"A","America/New_York","airport","OurAirports"
4042,"Decatur Airport","Decatur","United States","DEC","KDEC",39.834598541259766,-88.8656997680664,682,-6,"A","America/Chicago","airport","OurAirports"
4043,"The Eastern Iowa Airport","Cedar Rapids","United States","CID","KCID",41.884700775146484,-91.71080017089844,869,-6,"A","America/Chicago","airport","OurAirports"
4044,"La Crosse Municipal Airport","La Crosse","United States","LSE","KLSE",43.879002,-91.256699,655,-6,"A","America/Chicago","airport","OurAirports"
4045,"Central Wisconsin Airport","Wassau","United States","CWA","KCWA",44.7775993347,-89.6668014526,1277,-6,"A","America/Chicago","airport","OurAirports"
4046,"General Wayne A. Downing Peoria International Airport","Peoria","United States","PIA","KPIA",40.664199829100006,-89.6932983398,660,-6,"A","America/Chicago","airport","OurAirports"
4047,"Appleton International Airport","Appleton","United States","ATW","KATW",44.258098602299995,-88.5190963745,918,-6,"A","America/Chicago","airport","OurAirports"
4048,"Rochester International Airport","Rochester","United States","RST","KRST",43.90829849243164,-92.5,1317,-6,"A","America/Chicago","airport","OurAirports"
4049,"University of Illinois Willard Airport","Champaign","United States","CMI","KCMI",40.03919983,-88.27809906,755,-6,"A","America/Chicago","airport","OurAirports"
4050,"Manhattan Regional Airport","Manhattan","United States","MHK","KMHK",39.14099884033203,-96.6707992553711,1057,-6,"A","America/Chicago","airport","OurAirports"
4051,"Kingscote Airport","Kingscote","Australia","KGC","YKSC",-35.71390151977539,137.52099609375,24,9.5,"O","Australia/Adelaide","airport","OurAirports"
4052,"Hervey Bay Airport","Hervey Bay","Australia","HVB","YHBA",-25.3188991547,152.880004883,60,10,"O","Australia/Brisbane","airport","OurAirports"
4054,"Dali Airport","Dali","China","DLU","ZPDL",25.649401,100.319,7050,8,"U","Asia/Shanghai","airport","OurAirports"
4056,"Mulu Airport","Mulu","Malaysia","MZV","WBMU",4.048329830169678,114.80500030517578,80,8,"N","Asia/Kuala_Lumpur","airport","OurAirports"
4057,"Sharm El Sheikh International Airport","Sharm El Sheikh","Egypt","SSH","HESH",27.9773006439,34.3950004578,143,2,"N","Africa/Cairo","airport","OurAirports"
4058,"Venango Regional Airport","Franklin","United States","FKL","KFKL",41.3778991699,-79.8603973389,1540,-5,"A","America/New_York","airport","OurAirports"
4059,"Jomo Kenyatta International Airport","Nairobi","Kenya","NBO","HKJK",-1.31923997402,36.9277992249,5330,3,"N","Africa/Nairobi","airport","OurAirports"
4060,"Seronera Airport","Seronera","Tanzania","SEU","HTSN",-2.45806,34.822498,5080,3,"U","Africa/Dar_es_Salaam","airport","OurAirports"
4061,"El Calafate Airport","El Calafate","Argentina","FTE","SAWC",-50.2803,-72.053101,669,-3,"N","America/Argentina/Rio_Gallegos","airport","OurAirports"
4062,"Armidale Airport","Armidale","Australia","ARM","YARM",-30.528099060099997,151.617004395,3556,10,"O","Australia/Sydney","airport","OurAirports"
4063,"Grand Junction Regional Airport","Grand Junction","United States","GJT","KGJT",39.1223983765,-108.527000427,4858,-7,"A","America/Denver","airport","OurAirports"
